stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6426,統新,199,1.19,-8.08,26.26,11.98,62.1,2,70,229550,0,980905,0,FALSE,FALSE,0,0,0
6438,迅得,180,0.61,-0.55,9.58,5.09,63,2,15.7,179534,109000,-171300,109000,FALSE,FALSE,0,0,0
6442,光聖,2075,1.17,-6.95,5.67,90.96,52.6,0,75.6,-586333,-40000,-229897,-249000,FALSE,FALSE,0,0,0
6196,帆宣,331,0.7,3.28,14.87,9.13,66.2,8,17.5,586614,-11000,2025991,-27106,FALSE,FALSE,0,0,0
6197,佳必琪,179.5,0.84,0,4.85,5.89,57.6,0,12.3,-232421,-160000,-1087421,-160000,FALSE,FALSE,0,0,0
5234,達興材料,402.5,0.66,0.63,6.53,3.04,59.1,0,5.5,-4986,-99000,195639,-202138,FALSE,FALSE,0,0,0
6451,訊芯-KY,476,1.56,0.21,64.35,54.63,80.1,0,-25.4,-814531,0,-1350709,81000,FALSE,FALSE,0,0,0
6449,鈺邦,172.5,1.27,2.68,8.83,2.2,60.1,5,15,73000,0,139000,-180,FALSE,FALSE,0,0,0
6443,元晶,37,0.4,2.64,-17.76,4.46,37.8,2,-63.7,459966,0,5214476,0,FALSE,FALSE,0,0,0
6515,穎崴,8470,1.26,-1.05,21.11,31.56,66.8,1,69.2,-16659,134885,-37930,119470,FALSE,FALSE,0,0,0
6669,緯穎,3755,1.35,3.02,0.12,80.21,53.7,0,13.9,-53290,-12887,-160252,-43189,FALSE,FALSE,0,0,0
6672,騰輝電子-KY,151,0.73,1.68,27.22,8.1,73.1,0,32.7,-1135600,0,-710732,0,FALSE,FALSE,0,0,0
6691,洋基工程,634,0.84,1.6,4.59,4.35,58.9,0,112.7,-12779,-17000,480669,-35893,FALSE,FALSE,0,0,0
6505,台塑化,56.2,1.28,2,-1.24,13.86,52.4,2,7.8,6852755,-551845,3119556,-938845,FALSE,FALSE,0,0,0
6706,惠特,139.5,1.11,-1.41,12.96,15.18,60.5,4,-59.6,1216570,0,3222797,-505,FALSE,FALSE,0,0,0
6715,嘉基,391,0.77,-6.01,23.93,8.37,63.1,6,9.6,-591259,663000,-723713,945862,FALSE,FALSE,0,0,0
6781,AES-KY,976,0.9,-1.11,-4.18,10.31,42.1,1,25.6,100707,-14000,-328594,-176125,FALSE,FALSE,0,0,0
6770,力積電,54.6,0.92,0.18,-11.79,60.59,41.7,0,28.3,-16993795,-232000,-50733981,-3594000,FALSE,FALSE,0,0,0
6789,采鈺,407,2.43,10,20.45,65.77,70.5,1,6.2,178071,-7000,-221662,-15000,FALSE,FALSE,0,0,0
6805,富世達,1730,0.95,-1.98,-5.27,39.58,45.7,2,95,211879,-344301,261880,-881937,FALSE,FALSE,0,0,0
6830,汎銓,800,0.69,3.9,67.81,5.4,85.5,4,22.9,12000,0,108100,0,FALSE,FALSE,0,0,0
6658,聯策,80,0.58,-3.26,17.36,1.33,68.1,0,60.9,-91000,0,-78000,0,FALSE,FALSE,0,0,0
6949,沛爾生醫-創,782,1.73,9.99,32.5,4.6,79.2,2,74.5,55379,0,45757,0,FALSE,FALSE,0,0,0
8021,尖點,350,1.28,0.29,35.73,98.8,73.9,3,51.4,495849,-16000,5067450,-19440,FALSE,FALSE,0,0,0
8039,台虹,137,0.93,2.24,17.29,33.11,69.1,0,10.5,-2368052,0,3409927,-13523,FALSE,FALSE,0,0,0
8028,昇陽半導體,191.5,0.82,-2.54,3.93,23.9,53.2,5,25.6,729507,-15000,4284667,-42000,FALSE,FALSE,0,0,0
8110,華東,49.55,1.1,1.85,-7.02,4.89,42.3,1,11.6,70000,-34000,-2216400,-74000,FALSE,FALSE,0,0,0
8112,至上,82.4,1.03,1.98,2.03,14.59,53.6,0,191.7,-2267000,-52059,-7653459,-51396,FALSE,FALSE,0,0,0
8131,福懋科,62.2,0.89,-1.11,-1.11,2.48,48.3,1,33.8,1127603,-17000,-457095,-36034,FALSE,FALSE,0,0,0
8046,南電,646,0.73,-1.37,18.21,96.88,63.6,19,39,-318213,199000,1527107,2203000,FALSE,FALSE,0,0,0
8150,南茂,63,0.93,0.16,4.99,7.04,57.5,11,23.1,1636399,2000,2905463,25000,FALSE,FALSE,0,0,0
8261,富鼎,111,0.93,0,6.19,2.7,62.8,2,10.9,709035,0,801035,0,FALSE,FALSE,0,0,0
8271,宇瞻,159.5,1.07,2.24,3.44,15.14,54.4,0,292.7,-2693950,-10000,-5033653,-22664,FALSE,FALSE,0,0,0
8438,昶昕,85.8,0.65,-0.58,22.61,3.06,68.7,0,20.7,-327600,-5000,314979,-9000,FALSE,FALSE,0,0,0
8464,億豐,377,1.19,1.89,2.93,3.49,54.8,14,9.1,64714,319,239040,18226,FALSE,FALSE,0,0,0
8996,高力,1115,0.99,1.83,25.88,56.38,69.4,5,205.3,831160,34000,2908967,51000,FALSE,FALSE,0,0,0
9904,寶成,28.05,0.85,0.18,-3,2.7,37.8,1,-11.1,-6565896,263722,-16641229,53440,FALSE,FALSE,0,0,0
9939,宏全,110,1.08,-0.9,-6.92,3.17,32,4,-4,464304,3000,-83934,5000,FALSE,FALSE,0,0,0
